Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
2_4_1,0.4854868913857678,0.7172284644194756,0.9168422284644194,0.6289759093193211,0.4517790262172285,0.6825842696629213,0.898876404494382,0.5988453499678935,0.425512104283054,0.6750465549348231,0.9054934823091247,0.5840846829195085
2_4_9,0.4154962546816479,0.6443703183520599,0.8839536516853933,0.5661727763129057,0.38670411985018727,0.6306179775280899,0.8665730337078652,0.545966893674408,0.3542830540037244,0.5968342644320298,0.8635940409683427,0.5152118549586945
2_5_0,0.4998244382022472,0.7161165730337079,0.9049040262172284,0.6345738028165069,0.44897003745318353,0.6802434456928839,0.899812734082397,0.5955490028642133,0.4450651769087523,0.6694599627560521,0.8845437616387337,0.5904141143118767
2_5_8,0.42807818352059923,0.6481741573033708,0.8809105805243446,0.5744489099008128,0.40402621722846443,0.6348314606741573,0.8675093632958801,0.5568745299938049,0.36964618249534453,0.6019553072625698,0.8589385474860335,0.5259706551538137
2_6_7,0.398934925093633,0.6436680711610487,0.879564606741573,0.5559650722502645,0.3806179775280899,0.625,0.8707865168539326,0.5410471194383143,0.3500931098696462,0.5940409683426443,0.8580074487895717,0.5100586475862879
2_7_6,0.397940074906367,0.6392790262172284,0.8792134831460674,0.5540214280212451,0.3806179775280899,0.6226591760299626,0.8740636704119851,0.5374757303934291,0.3468342644320298,0.5833333333333334,0.8547486033519553,0.5066616442838168
2_8_5,0.38699672284644193,0.6355337078651685,0.8819054307116105,0.5477821526403625,0.3637640449438202,0.6226591760299626,0.8717228464419475,0.5297610374447331,0.33379888268156427,0.5810055865921788,0.8496275605214153,0.4991143591450742
2_9_4,0.39729634831460675,0.6386352996254682,0.8807935393258427,0.5542846877457809,0.38717228464419473,0.62312734082397,0.8698501872659176,0.54313170840383,0.3440409683426443,0.5833333333333334,0.8533519553072626,0.505730723804922
3_0_0,0.6156367041198502,0.8261352996254682,0.963249063670412,0.7379407618410666,0.572565543071161,0.7851123595505618,0.952247191011236,0.70087552910403,0.5614525139664804,0.7951582867783985,0.9585661080074488,0.6975032293934634
3_0_12,0.3989934456928839,0.639630149812734,0.8792720037453183,0.5547158334139538,0.3782771535580524,0.6175093632958801,0.8642322097378277,0.535516869663651,0.3235567970204842,0.5758845437616388,0.8472998137802608,0.4919982156235483
3_0_4,0.47138342696629215,0.7244264981273408,0.919124531835206,0.6246083375778191,0.4410112359550562,0.7008426966292135,0.9091760299625468,0.5987076526739256,0.4143389199255121,0.6792364990689013,0.909683426443203,0.5773242392046714
3_10_2,0.42146535580524347,0.6462429775280899,0.8765800561797753,0.5691069468792773,0.3782771535580524,0.6264044943820225,0.8614232209737828,0.538928590234964,0.37942271880819367,0.6094040968342644,0.8552141527001862,0.5328667172727425
3_11_1,0.39846676029962547,0.6312617041198502,0.8778675093632958,0.5516528525246152,0.375936329588015,0.6207865168539326,0.8698501872659176,0.5341814413973015,0.3398510242085661,0.5772811918063314,0.8580074487895717,0.5014388087892983
3_12_0,0.43504213483146065,0.6517439138576779,0.8764630149812734,0.5781845549461779,0.40168539325842695,0.6273408239700374,0.8670411985018727,0.5515973622592489,0.38314711359404097,0.6182495344506518,0.8552141527001862,0.5377568245973585
3_1_11,0.4170177902621723,0.6385767790262172,0.884246254681648,0.5652586185224961,0.4002808988764045,0.6334269662921348,0.8876404494382022,0.5552248274215934,0.36266294227188084,0.5972998137802608,0.861731843575419,0.5194806704211684
3_1_3,0.522998595505618,0.7565543071161048,0.9299508426966292,0.661895051808756,0.4812734082397004,0.7120786516853933,0.9115168539325843,0.6246917159388204,0.4548417132216015,0.7015828677839852,0.909683426443203,0.6068688860333151
3_2_10,0.4111072097378277,0.6415613295880149,0.8790379213483146,0.5620786905622337,0.39185393258426965,0.6245318352059925,0.87312734082397,0.5460270364835693,0.3552141527001862,0.5824022346368715,0.8514897579143389,0.5109203151828823
3_2_2,0.5217111423220974,0.7433871722846442,0.9294826779026217,0.6571091154859889,0.477059925093633,0.7139513108614233,0.9199438202247191,0.6217364746669566,0.45996275605214154,0.702048417132216,0.9171322160148976,0.6102237148155853
3_3_1,0.5093047752808989,0.7388225655430711,0.9318820224719101,0.6492714647756423,0.4705056179775281,0.7008426966292135,0.9166666666666666,0.6166244622844087,0.4548417132216015,0.6927374301675978,0.9231843575418994,0.6046144002039894
3_3_9,0.41374063670411987,0.6423220973782772,0.8799742509363296,0.5636418722927088,0.38857677902621723,0.625,0.8707865168539326,0.5446574752048143,0.3468342644320298,0.5837988826815642,0.8589385474860335,0.5069922082533241
3_4_0,0.5145716292134831,0.7483029026217228,0.9257958801498127,0.6546341894033368,0.47659176029962547,0.7083333333333334,0.9091760299625468,0.6203104330817449,0.45018621973929235,0.702048417132216,0.904096834264432,0.6037237533759272
3_4_8,0.4152621722846442,0.6439606741573034,0.8807935393258427,0.5652751398755966,0.3946629213483146,0.6282771535580525,0.8754681647940075,0.548787828838829,0.35661080074487894,0.5875232774674115,0.8580074487895717,0.512522360116816
3_5_7,0.39472144194756553,0.6361774344569289,0.8790379213483146,0.5509629137393771,0.37546816479400746,0.6193820224719101,0.8632958801498127,0.5333378570017244,0.34497206703910616,0.5768156424581006,0.8542830540037244,0.5052504963745879
3_6_6,0.3991104868913858,0.6353581460674157,0.878686797752809,0.5522147726633836,0.3796816479400749,0.6151685393258427,0.8604868913857678,0.5340916609842984,0.3472998137802607,0.5814711359404097,0.8580074487895717,0.5045826202215609
3_7_5,0.4049625468164794,0.6431413857677902,0.8797401685393258,0.557404542171422,0.3838951310861423,0.6137640449438202,0.8721910112359551,0.5373878795844009,0.3575418994413408,0.6024208566108007,0.8608007448789572,0.5162378011174257
3_8_4,0.41081460674157305,0.6364700374531835,0.8789794007490637,0.5604842239150308,0.3881086142322097,0.6184456928838952,0.8703183520599251,0.5395157963183318,0.35986964618249534,0.5842644320297952,0.8584729981378026,0.5148796853243418
3_9_3,0.41713483146067415,0.6522705992509363,0.8792134831460674,0.5683579175003522,0.3852996254681648,0.6324906367041199,0.8581460674157303,0.5430308659532935,0.3845437616387337,0.6140595903165735,0.8552141527001862,0.53585117568887
4_0_11,0.39419475655430714,0.629564606741573,0.872308052434457,0.5480080453480916,0.37359550561797755,0.6147003745318352,0.8689138576779026,0.5303971470867398,0.3286778398510242,0.568901303538175,0.8417132216014898,0.491577439611788
4_0_3,0.47945926966292135,0.7331460674157303,0.9241573033707865,0.6309157996289553,0.426498127340824,0.6919475655430711,0.9101123595505618,0.5882101855285394,0.40875232774674114,0.6778398510242085,0.9064245810055865,0.5733414578122769
4_10_1,0.39360955056179775,0.6273408239700374,0.8737710674157303,0.5482482235518892,0.37125468164794007,0.6175093632958801,0.8675093632958801,0.5308041419329635,0.3426443202979516,0.5707635009310987,0.8566108007448789,0.5022486285797289
4_11_0,0.42485955056179775,0.6444288389513109,0.8748244382022472,0.5704070171220212,0.38249063670411987,0.6203183520599251,0.8745318352059925,0.5396241981598126,0.3682495344506518,0.5912476722532588,0.8463687150837989,0.5228545012532702
4_1_10,0.4273174157303371,0.6393375468164794,0.8763459737827716,0.5695023663345768,0.40074906367041196,0.6217228464419475,0.8792134831460674,0.5489678466802995,0.35614525139664804,0.5814711359404097,0.8542830540037244,0.511282088000447
4_1_2,0.4820926966292135,0.7302200374531835,0.9230454119850188,0.6311437142445885,0.45271535580524347,0.697565543071161,0.9133895131086143,0.6058177843491688,0.4138733705772812,0.6936685288640596,0.9068901303538175,0.5803726667162549
4_2_1,0.5269194756554307,0.7499414794007491,0.9276685393258427,0.6625771022830516,0.49250936329588013,0.7289325842696629,0.9143258426966292,0.6351678825215258,0.44646182495344505,0.6987895716945997,0.914804469273743,0.6003415882614889
4_2_9,0.41005383895131087,0.6413857677902621,0.8750585205992509,0.5606544955387125,0.3955992509363296,0.6151685393258427,0.8665730337078652,0.5453228916611973,0.35661080074487894,0.5810055865921788,0.8496275605214153,0.5117178925314311
4_3_0,0.5081343632958801,0.739875936329588,0.9222846441947565,0.6482815110552876,0.45224719101123595,0.699438202247191,0.9026217228464419,0.6033026549960582,0.43808193668528866,0.6922718808193669,0.9008379888268156,0.5938491454872644
4_3_8,0.4113998127340824,0.6390449438202247,0.8730102996254682,0.5615045102061974,0.3852996254681648,0.6142322097378277,0.8670411985018727,0.5393531160489163,0.36778398510242083,0.5842644320297952,0.8500931098696461,0.5184286596639859
4_4_7,0.42339653558052437,0.6487593632958801,0.878686797752809,0.5710303894418264,0.4058988764044944,0.6357677902621723,0.8698501872659176,0.5553931047245051,0.3752327746741155,0.6108007448789572,0.8663873370577281,0.5300466820547631
4_5_6,0.42047050561797755,0.6440191947565543,0.8783941947565543,0.568821986189121,0.4035580524344569,0.6310861423220974,0.8689138576779026,0.5516808746275011,0.36731843575418993,0.5996275605214153,0.866852886405959,0.5246873362060819
4_6_5,0.4126287453183521,0.6377574906367042,0.8781601123595506,0.5621829410978878,0.4012172284644195,0.6184456928838952,0.8665730337078652,0.548273100575055,0.35940409683426444,0.590316573556797,0.8566108007448789,0.5162599560494465
4_7_4,0.4208801498127341,0.6394545880149812,0.8772237827715356,0.5672991249051602,0.4068352059925094,0.6240636704119851,0.8665730337078652,0.5545296889217488,0.3645251396648045,0.5870577281191807,0.8556797020484171,0.5185442682093696
4_8_3,0.42404026217228463,0.6444288389513109,0.8709035580524345,0.5691692117423423,0.3913857677902622,0.6221910112359551,0.8647003745318352,0.5441114624888712,0.37057728119180633,0.5949720670391061,0.8421787709497207,0.522779907935343
4_9_2,0.4193000936329588,0.6374063670411985,0.8706694756554307,0.5646555320904851,0.39279026217228463,0.6207865168539326,0.8707865168539326,0.5454947066499521,0.37662942271880817,0.5912476722532588,0.8431098696461825,0.5243544485856763
5_0_10,0.3851825842696629,0.6245903558052435,0.8711376404494382,0.5423796022531752,0.3693820224719101,0.600187265917603,0.8604868913857678,0.5246791375265737,0.32169459962756053,0.5549348230912476,0.8449720670391061,0.48635417147663673
5_0_2,0.5228230337078652,0.7525163857677902,0.9395482209737828,0.6617694204729136,0.4779962546816479,0.726123595505618,0.9325842696629213,0.6276963839194835,0.46368715083798884,0.712756052141527,0.9292364990689013,0.6169481109934111
5_10_0,0.41052200374531833,0.638810861423221,0.8812617041198502,0.5605999344454795,0.39185393258426965,0.6151685393258427,0.8637640449438202,0.5417109222447631,0.3431098696461825,0.5763500931098696,0.8519553072625698,0.5045216868448278
5_1_1,0.5095973782771536,0.7346676029962547,0.9243913857677902,0.6492555048807429,0.4681647940074906,0.6947565543071161,0.9171348314606742,0.6139947224785925,0.4436685288640596,0.6797020484171322,0.9013035381750466,0.5943837616703733
5_1_9,0.39671114232209737,0.6425561797752809,0.8755852059925093,0.5523348322498709,0.37265917602996257,0.62312734082397,0.8703183520599251,0.5329799283226997,0.340316573556797,0.5931098696461825,0.8500931098696461,0.5020870044093072
5_2_0,0.5308403558052435,0.7726474719101124,0.9441128277153558,0.6732682171282905,0.4850187265917603,0.7439138576779026,0.9367977528089888,0.6395851235661016,0.4767225325884544,0.7406890130353817,0.931098696461825,0.6312829329043395
5_2_8,0.375936329588015,0.6293890449438202,0.8785112359550562,0.5389424486741085,0.3609550561797753,0.5987827715355806,0.8693820224719101,0.5200151332424933,0.32169459962756053,0.5600558659217877,0.8477653631284916,0.4876837556165598
5_3_7,0.38974719101123595,0.6299157303370787,0.8813202247191011,0.5469303191719393,0.3684456928838951,0.6039325842696629,0.8670411985018727,0.5257287409502496,0.3370577281191806,0.5768156424581006,0.8519553072625698,0.5004677219224773
5_4_6,0.3879330524344569,0.6319639513108615,0.8790379213483146,0.5469442227073902,0.36563670411985016,0.6020599250936329,0.8651685393258427,0.5248139354147945,0.3291433891992551,0.5768156424581006,0.8547486033519553,0.49587966449583815
5_5_5,0.3953066479400749,0.6346558988764045,0.8785112359550562,0.550221707460932,0.3693820224719101,0.6039325842696629,0.8656367041198502,0.5273318342969433,0.33845437616387336,0.5707635009310987,0.8538175046554934,0.49853597607675676
5_6_4,0.4012172284644195,0.6386352996254682,0.8806179775280899,0.5561680138249029,0.36750936329588013,0.6081460674157303,0.87312734082397,0.5284662258665663,0.3477653631284916,0.5833333333333334,0.8626629422718808,0.509585862717941
5_7_3,0.3935510299625468,0.6389864232209738,0.8793305243445693,0.5513523238056774,0.3698501872659176,0.6128277153558053,0.8647003745318352,0.5284128126452602,0.3477653631284916,0.5777467411545624,0.8533519553072626,0.505577015608573
5_8_2,0.4035580524344569,0.6402738764044944,0.8787453183520599,0.5573115443526172,0.374063670411985,0.6226591760299626,0.8628277153558053,0.5346537279275625,0.34497206703910616,0.5991620111731844,0.8547486033519553,0.5090306765094487
5_9_1,0.4473314606741573,0.6534410112359551,0.8808520599250936,0.5855840200654173,0.424625468164794,0.6484082397003745,0.8764044943820225,0.5705486680545871,0.39432029795158285,0.5982309124767226,0.8547486033519553,0.5379771791489624
6_0_1,0.4992392322097378,0.7298689138576779,0.9141502808988764,0.6397020713816077,0.4606741573033708,0.6933520599250936,0.901685393258427,0.6060545993259762,0.430633147113594,0.6722532588454376,0.8966480446927374,0.5841146370339991
6_0_9,0.386001872659176,0.6248829588014981,0.8744147940074907,0.5424710797014624,0.3661048689138577,0.599250936329588,0.8614232209737828,0.5225361817584764,0.3268156424581006,0.5498137802607076,0.8472998137802608,0.4855536032323577
6_1_0,0.517439138576779,0.75,0.9296582397003745,0.6576457784786457,0.4747191011235955,0.7191011235955056,0.9185393258426966,0.6244088342436586,0.45623836126629425,0.7006517690875232,0.9115456238361266,0.6074041162301477
6_1_8,0.42216760299625467,0.637874531835206,0.8775749063670412,0.5663290813498947,0.40168539325842695,0.6198501872659176,0.8661048689138576,0.546139030004979,0.36731843575418993,0.5810055865921788,0.8440409683426443,0.5163774211255879
6_2_7,0.3875234082397004,0.631437265917603,0.8773408239700374,0.5462714460301878,0.38202247191011235,0.6095505617977528,0.8661048689138576,0.5358917541220635,0.3263500931098696,0.5726256983240223,0.845903165735568,0.4937583306610042
6_3_6,0.39056647940074907,0.6328417602996255,0.8762874531835206,0.5483359464112684,0.3717228464419476,0.6025280898876404,0.8647003745318352,0.5280776478162195,0.31890130353817503,0.5754189944134078,0.8486964618249534,0.49032132445142906
6_4_5,0.3803253745318352,0.6228932584269663,0.8744147940074907,0.53873234300562,0.35346441947565543,0.5908239700374532,0.8679775280898876,0.5151248703379423,0.3333333333333333,0.5605214152700186,0.8496275605214153,0.4935882905809281
6_5_4,0.3802083333333333,0.6245318352059925,0.8800327715355806,0.5398814099349063,0.3455056179775281,0.5908239700374532,0.8693820224719101,0.5107479682931442,0.3230912476722533,0.5577281191806331,0.8570763500931099,0.48818764615806337
6_6_3,0.3898642322097378,0.62687265917603,0.8744147940074907,0.5453878744681907,0.3707865168539326,0.601123595505618,0.8642322097378277,0.5269944579838192,0.33100558659217877,0.569366852886406,0.8542830540037244,0.49387448106190945
6_7_2,0.40004681647940077,0.6284527153558053,0.8733614232209738,0.5509469372707562,0.37359550561797755,0.6020599250936329,0.8595505617977528,0.5263140317391364,0.33426443202979517,0.5740223463687151,0.8542830540037244,0.497623779747222
6_8_1,0.4207045880149813,0.6422050561797753,0.8737125468164794,0.5675280632663328,0.39185393258426965,0.6193820224719101,0.8735955056179775,0.5440472421892538,0.3682495344506518,0.5949720670391061,0.8570763500931099,0.5228269488045278
6_9_0,0.4093515917602996,0.6420294943820225,0.8815543071161048,0.5616405588275594,0.3862359550561798,0.6109550561797753,0.8665730337078652,0.539356173941661,0.3542830540037244,0.5996275605214153,0.8659217877094972,0.514081451287613
7_0_0,0.500877808988764,0.7419241573033708,0.919124531835206,0.6437435053522892,0.4541198501872659,0.7144194756554307,0.903558052434457,0.6095389904965173,0.43947858472998136,0.6992551210428305,0.8994413407821229,0.5948460043202937
7_0_8,0.386938202247191,0.626814138576779,0.8746488764044944,0.5436800930244483,0.37125468164794007,0.602996254681648,0.8637640449438202,0.5267439506702244,0.3235567970204842,0.5558659217877095,0.845437616387337,0.4845100801184091
7_1_7,0.41695926966292135,0.6345388576779026,0.8479634831460674,0.5586521419769718,0.39840823970037453,0.6156367041198502,0.8469101123595506,0.5426769383435598,0.3682495344506518,0.5763500931098696,0.819366852886406,0.5118802087135519
7_2_6,0.39050795880149813,0.633251404494382,0.8775749063670412,0.5488809375037456,0.35908239700374533,0.6048689138576779,0.8665730337078652,0.5228315181457852,0.3324022346368715,0.5698324022346368,0.8542830540037244,0.4963653388137824
7_3_5,0.39419475655430714,0.6281601123595506,0.8793890449438202,0.5484473306091238,0.36657303370786515,0.5894194756554307,0.8712546816479401,0.5225596466267438,0.3398510242085661,0.5758845437616388,0.8533519553072626,0.5015745986743002
7_4_4,0.3891619850187266,0.6245903558052435,0.8816128277153558,0.5459982483866098,0.36235955056179775,0.5908239700374532,0.8740636704119851,0.5211994638380782,0.3324022346368715,0.5679702048417132,0.8575418994413407,0.4960261134742708
7_5_3,0.40098314606741575,0.6312617041198502,0.8736540262172284,0.5525714465126853,0.37453183520599254,0.6048689138576779,0.8632958801498127,0.5296670493434442,0.340316573556797,0.5740223463687151,0.8449720670391061,0.50025810517023
7_6_2,0.4075959737827715,0.6320224719101124,0.8764630149812734,0.5569668507299582,0.375,0.6020599250936329,0.8656367041198502,0.5292144038485402,0.3580074487895717,0.5796089385474861,0.8552141527001862,0.5119532134365458
7_7_1,0.413565074906367,0.6405079588014981,0.8756437265917603,0.5634531211698336,0.38436329588014984,0.6137640449438202,0.8665730337078652,0.5402424779432302,0.3538175046554935,0.5963687150837989,0.8538175046554934,0.514684771969532
7_8_0,0.4091760299625468,0.639747191011236,0.8803253745318352,0.5607655358713295,0.38249063670411987,0.6147003745318352,0.8684456928838952,0.5386648028091084,0.35335195530726254,0.5926443202979516,0.8621973929236499,0.5127645785014955
8_0_7,0.39419475655430714,0.6209620786516854,0.8683286516853933,0.5444204832479224,0.3586142322097378,0.5950374531835206,0.8544007490636704,0.5167198873098894,0.3398510242085661,0.5712290502793296,0.8379888268156425,0.4966591562189657
8_1_6,0.43872893258426965,0.659000468164794,0.8789794007490637,0.5808274263858269,0.4199438202247191,0.6432584269662921,0.8759363295880149,0.564087083887179,0.36964618249534453,0.611266294227188,0.8575418994413407,0.5273478786772869
8_2_5,0.41292134831460675,0.6392205056179775,0.8759363295880149,0.5613444377170149,0.38108614232209737,0.6212546816479401,0.8670411985018727,0.5378892539068427,0.3575418994413408,0.601024208566108,0.8552141527001862,0.5169176057577787
8_3_4,0.4033239700374532,0.6312617041198502,0.87312734082397,0.5535822194012816,0.37734082397003743,0.6025280898876404,0.8614232209737828,0.5299069587948247,0.3584729981378026,0.5968342644320298,0.8449720670391061,0.5157667180732837
8_4_3,0.39840823970037453,0.6226591760299626,0.8683286516853933,0.5483249281574778,0.3717228464419476,0.6132958801498127,0.8567415730337079,0.5278428670400291,0.34590316573556795,0.5805400372439479,0.840782122905028,0.5026017987623904
8_5_2,0.40420177902621723,0.630500936329588,0.8650514981273408,0.5529098955787597,0.3684456928838951,0.6048689138576779,0.8497191011235955,0.5241615610227227,0.35567970204841715,0.5847299813780261,0.8449720670391061,0.5111187229108232
8_6_1,0.4047869850187266,0.6392205056179775,0.8634714419475655,0.5559614414029725,0.3647003745318352,0.6118913857677902,0.8539325842696629,0.5255190193829589,0.3468342644320298,0.5879888268156425,0.839851024208566,0.5057034021794007
8_7_0,0.4074204119850187,0.6303838951310862,0.863939606741573,0.554982613443055,0.37265917602996257,0.6095505617977528,0.8506554307116105,0.5285356008879809,0.35986964618249534,0.5861266294227188,0.8412476722532588,0.5149910043180381
9_0_6,0.38910346441947563,0.6090823970037453,0.8645248127340824,0.5381870550407251,0.36797752808988765,0.5842696629213483,0.8539325842696629,0.5185367034671854,0.33752327746741156,0.5619180633147114,0.840316573556797,0.49337895614656485
9_1_5,0.45382724719101125,0.6706460674157303,0.8674508426966292,0.5919302788507623,0.42368913857677903,0.6437265917602997,0.8698501872659176,0.5674343960157509,0.3952513966480447,0.6247672253258846,0.8421787709497207,0.5441836037339961
9_2_4,0.4018609550561798,0.616748595505618,0.86124765917603,0.546689111734616,0.37359550561797755,0.5922284644194756,0.8506554307116105,0.5234258024394118,0.3468342644320298,0.5656424581005587,0.8365921787709497,0.499071886655452
9_3_3,0.40279728464419473,0.6125351123595506,0.8618328651685393,0.5467824138995763,0.37640449438202245,0.5870786516853933,0.8562734082397003,0.5229574315177801,0.3570763500931099,0.563780260707635,0.8361266294227188,0.5057873091483627
9_4_2,0.3875234082397004,0.6051029962546817,0.8591409176029963,0.5359500701963621,0.36797752808988765,0.5781835205992509,0.8412921348314607,0.5158137491695917,0.340316573556797,0.5554003724394786,0.8342644320297952,0.49190559003391293
9_5_1,0.38184691011235955,0.6190308988764045,0.8616573033707865,0.5361780944519504,0.3441011235955056,0.5978464419475655,0.8562734082397003,0.5081047518111059,0.32774674115456237,0.5623836126629422,0.8291433891992551,0.4867818215100616
9_6_0,0.3829002808988764,0.5998361423220974,0.85750234082397,0.5322914178915368,0.3661048689138577,0.5809925093632958,0.8431647940074907,0.5150878147685916,0.3407821229050279,0.5567970204841713,0.8389199255121043,0.492488499702109
